unix,close
1628383920.0,20.941
1628383980.0,20.918000000000006
1628384040.0,20.967
1628384100.0,21.044
1628384160.0,20.980999999999998
1628384220.0,20.985
1628384280.0,20.961
1628384340.0,20.894000000000002
1628384400.0,20.873
1628384460.0,20.851999999999997
1628384520.0,20.831
1628384580.0,20.87
1628384640.0,20.884
1628384700.0,20.828000000000007
1628384760.0,20.811999999999998
1628384820.0,20.814
1628384880.0,20.802
1628384940.0,20.779
1628385000.0,20.834
1628385060.0,20.826
1628385120.0,20.785
1628385180.0,20.783
1628385240.0,20.783
1628385300.0,20.767
1628385360.0,20.717
1628385420.0,20.677
1628385480.0,20.659000000000002
1628385540.0,20.649
1628385600.0,20.645
1628385660.0,20.59
1628385720.0,20.52
1628385780.0,20.62
1628385840.0,20.57
1628385900.0,20.522
1628385960.0,20.596999999999998
1628386020.0,20.553
1628386080.0,20.559
1628386140.0,20.544
1628386200.0,20.506
1628386260.0,20.52
1628386320.0,20.456
1628386380.0,20.447
1628386440.0,20.397000000000002
1628386500.0,20.403
1628386560.0,20.393
1628386620.0,20.436
1628386680.0,20.391
1628386740.0,20.4
1628386800.0,20.368
1628386860.0,20.398
1628386920.0,20.343
1628386980.0,20.4
1628387040.0,20.403
1628387100.0,20.445
1628387160.0,20.427
1628387220.0,20.44
1628387280.0,20.45
1628387340.0,20.437
1628387400.0,20.445
1628387460.0,20.394000000000002
1628387520.0,20.381
1628387580.0,20.397000000000002
1628387640.0,20.485
1628387700.0,20.413
1628387760.0,20.410999999999998
1628387820.0,20.429000000000002
1628387880.0,20.387999999999998
1628387940.0,20.418
1628388000.0,20.363
1628388060.0,20.355
1628388120.0,20.416
1628388180.0,20.404
1628388240.0,20.339000000000002
1628388300.0,20.424
1628388360.0,20.415
1628388420.0,20.362000000000002
1628388480.0,20.367
1628388540.0,20.414
1628388600.0,20.366
1628388660.0,20.351
1628388720.0,20.31
1628388780.0,20.284000000000002
1628388840.0,20.288
1628388900.0,20.248
1628388960.0,20.28
1628389020.0,20.307000000000002
1628389080.0,20.367
1628389140.0,20.392
1628389200.0,20.314
1628389260.0,20.28
1628389320.0,20.312
1628389380.0,20.257
1628389440.0,20.229
1628389500.0,20.278
1628389560.0,20.308
1628389620.0,20.272000000000002
1628389680.0,20.287
1628389740.0,20.273
1628389800.0,20.285
1628389860.0,20.352
1628389920.0,20.416
1628389980.0,20.42
1628390040.0,20.451
1628390100.0,20.386
1628390160.0,20.382
1628390220.0,20.394000000000002
1628390280.0,20.414
1628390340.0,20.415
1628390400.0,20.415
1628390460.0,20.385
1628390520.0,20.348
1628390580.0,20.329
1628390640.0,20.303
1628390700.0,20.316
1628390760.0,20.326
1628390820.0,20.39
1628390880.0,20.395
1628390940.0,20.355
1628391000.0,20.351
1628391060.0,20.395
1628391120.0,20.437
1628391180.0,20.37
1628391240.0,20.36
1628391300.0,20.359
1628391360.0,20.354
1628391420.0,20.399
1628391480.0,20.377
1628391540.0,20.391
1628391600.0,20.338
1628391660.0,20.442
1628391720.0,20.412
1628391780.0,20.414
1628391840.0,20.439
1628391900.0,20.44
1628391960.0,20.445
1628392020.0,20.451
1628392080.0,20.445
1628392140.0,20.438
1628392200.0,20.482
1628392260.0,20.448
1628392320.0,20.464000000000002
1628392380.0,20.489
1628392440.0,20.487
1628392500.0,20.523000000000003
1628392560.0,20.499000000000002
1628392620.0,20.508000000000006
1628392680.0,20.499000000000002
1628392740.0,20.514
1628392800.0,20.554000000000002
1628392860.0,20.576
1628392920.0,20.585
1628392980.0,20.59
1628393040.0,20.613000000000003
1628393100.0,20.594
1628393160.0,20.578000000000007
1628393220.0,20.627
1628393280.0,20.559
1628393340.0,20.576
1628393400.0,20.526999999999997
1628393460.0,20.521
1628393520.0,20.564
1628393580.0,20.575
1628393640.0,20.535999999999998
1628393700.0,20.525
1628393760.0,20.535999999999998
1628393820.0,20.503
1628393880.0,20.5
1628393940.0,20.516
1628394000.0,20.563000000000002
1628394060.0,20.569000000000006
1628394120.0,20.561
1628394180.0,20.511
1628394240.0,20.535
1628394300.0,20.509
1628394360.0,20.555999999999997
1628394420.0,20.546
1628394480.0,20.566
1628394540.0,20.538
1628394600.0,20.54
1628394660.0,20.572
1628394720.0,20.558000000000003
1628394780.0,20.561
1628394840.0,20.566999999999997
1628394900.0,20.588
1628394960.0,20.564
1628395020.0,20.535999999999998
1628395080.0,20.564
1628395140.0,20.554000000000002
1628395200.0,20.581
1628395260.0,20.631
1628395320.0,20.645
1628395380.0,20.642
1628395440.0,20.576
1628395500.0,20.546999999999997
1628395560.0,20.52
1628395620.0,20.545
1628395680.0,20.555999999999997
1628395740.0,20.529
1628395800.0,20.545
1628395860.0,20.573
1628395920.0,20.607
1628395980.0,20.611
1628396040.0,20.586
1628396100.0,20.552
1628396160.0,20.555999999999997
1628396220.0,20.541
1628396280.0,20.517
1628396340.0,20.5
1628396400.0,20.576999999999998
1628396460.0,20.584
1628396520.0,20.548000000000002
1628396580.0,20.5
1628396640.0,20.473
1628396700.0,20.497
1628396760.0,20.487
1628396820.0,20.462
1628396880.0,20.476
1628396940.0,20.46
1628397000.0,20.428
1628397060.0,20.454
1628397120.0,20.451
1628397180.0,20.444000000000006
1628397240.0,20.442999999999998
1628397300.0,20.461
1628397360.0,20.469
1628397420.0,20.465
1628397480.0,20.426
1628397540.0,20.403
1628397600.0,20.381
1628397660.0,20.43
1628397720.0,20.37
1628397780.0,20.389
1628397840.0,20.399
1628397900.0,20.364
1628397960.0,20.381
1628398020.0,20.373
1628398080.0,20.339000000000002
1628398140.0,20.347
1628398200.0,20.378
1628398260.0,20.362000000000002
1628398320.0,20.366
1628398380.0,20.366
1628398440.0,20.372
1628398500.0,20.416
1628398560.0,20.395
1628398620.0,20.42
1628398680.0,20.408
1628398740.0,20.418
1628398800.0,20.37
1628398800.0,20.37
1628398860.0,20.364
1628398920.0,20.371
1628398980.0,20.375
1628399040.0,20.344
1628399100.0,20.351
1628399160.0,20.337
1628399220.0,20.402
1628399280.0,20.408
1628399340.0,20.426
1628399400.0,20.442
1628399460.0,20.465999999999998
1628399520.0,20.477
1628399580.0,20.491999999999997
1628399640.0,20.477
1628399700.0,20.448
1628399760.0,20.442999999999998
1628399820.0,20.425
1628399880.0,20.442
1628399940.0,20.491
1628400000.0,20.54
1628400060.0,20.53
1628400120.0,20.533
1628400180.0,20.525
1628400240.0,20.526999999999997
1628400300.0,20.528000000000002
1628400360.0,20.511999999999997
1628400420.0,20.53
1628400480.0,20.531
1628400540.0,20.506
1628400600.0,20.55
1628400660.0,20.565
1628400720.0,20.543000000000006
1628400780.0,20.526
1628400840.0,20.545
1628400900.0,20.561
1628400960.0,20.575
1628401020.0,20.553
1628401080.0,20.576
1628401140.0,20.586
1628401200.0,20.581
1628401260.0,20.6
1628401320.0,20.581
1628401380.0,20.558000000000003
1628401440.0,20.564
1628401500.0,20.6
1628401560.0,20.596
1628401620.0,20.635
1628401680.0,20.634
1628401740.0,20.594
1628401800.0,20.588
1628401860.0,20.554000000000002
1628401920.0,20.573
1628401980.0,20.561999999999998
1628402040.0,20.554000000000002
1628402100.0,20.586
1628402160.0,20.588
1628402220.0,20.614
1628402280.0,20.58
1628402340.0,20.595
1628402400.0,20.629
1628402460.0,20.614
1628402520.0,20.643
1628402580.0,20.648000000000003
1628402640.0,20.688000000000002
1628402700.0,20.736
1628402760.0,20.701
1628402820.0,20.693
1628402880.0,20.658
1628402940.0,20.643
1628403000.0,20.636999999999997
1628403060.0,20.654
1628403120.0,20.658
1628403180.0,20.648000000000003
1628403240.0,20.65
1628403300.0,20.656
1628403360.0,20.691999999999997
1628403420.0,20.691999999999997
1628403480.0,20.680999999999997
1628403540.0,20.724
1628403600.0,20.741999999999997
1628403660.0,20.753
1628403720.0,20.75
1628403780.0,20.776
1628403840.0,20.79
1628403900.0,20.804000000000002
1628403960.0,20.816
1628404020.0,20.838
1628404080.0,20.822
1628404140.0,20.825
1628404200.0,20.819000000000006
1628404260.0,20.822
1628404320.0,20.839000000000002
1628404380.0,20.837
1628404440.0,20.828000000000007
1628404500.0,20.84
1628404560.0,20.845
1628404620.0,20.849
1628404680.0,20.866
1628404740.0,20.873
1628404800.0,20.877
1628404860.0,20.906
1628404920.0,20.98
1628404980.0,20.998
1628405040.0,21.0
1628405100.0,21.0
1628405160.0,21.057
1628405220.0,21.090999999999998
1628405280.0,21.13
1628405340.0,21.146
1628405400.0,21.069000000000006
1628405460.0,21.005
1628405520.0,21.023000000000003
1628405580.0,21.023000000000003
1628405640.0,21.078000000000007
1628405700.0,21.066999999999997
1628405760.0,21.014
1628405820.0,21.002
1628405880.0,20.979
1628405940.0,20.991
1628406000.0,20.93
1628406060.0,20.914
1628406120.0,20.916999999999998
1628406180.0,20.9
1628406240.0,20.925
1628406300.0,20.96
1628406360.0,20.998
1628406420.0,20.928
1628406480.0,20.905
1628406540.0,20.924
1628406600.0,20.896
1628406660.0,20.893
1628406720.0,20.886999999999997
1628406780.0,20.913
1628406840.0,20.953000000000007
1628406900.0,20.975
1628406960.0,20.964000000000002
1628407020.0,20.99
1628407080.0,20.991999999999997
1628407140.0,20.975
1628407200.0,20.925
1628407260.0,20.927
1628407320.0,20.951
1628407380.0,20.951999999999998
1628407440.0,20.963
1628407500.0,20.948
1628407560.0,20.939
1628407620.0,20.945
1628407680.0,20.95
1628407740.0,20.924
1628407800.0,20.910999999999998
1628407860.0,20.86
1628407920.0,20.784000000000002
1628407980.0,20.761999999999997
1628408040.0,20.778000000000002
1628408100.0,20.793000000000006
1628408160.0,20.819000000000006
1628408220.0,20.79
1628408280.0,20.818
1628408340.0,20.793000000000006
1628408400.0,20.811999999999998
1628408460.0,20.798000000000002
1628408520.0,20.779
1628408580.0,20.738000000000003
1628408640.0,20.730999999999998
1628408700.0,20.666999999999998
1628408760.0,20.686
1628408820.0,20.662
1628408880.0,20.671
1628408940.0,20.701
1628409000.0,20.706
1628409060.0,20.679000000000002
1628409120.0,20.701
1628409180.0,20.709
1628409240.0,20.706
1628409300.0,20.706
1628409360.0,20.709
1628409420.0,20.683000000000003
1628409480.0,20.655
1628409540.0,20.622
1628409600.0,20.648000000000003
1628409660.0,20.644000000000002
1628409720.0,20.755
1628409840.0,20.744
1628409900.0,20.772
1628409960.0,20.76
1628410020.0,20.753
1628410080.0,20.747
1628410140.0,20.785999999999998
1628410200.0,20.815
1628410260.0,20.81
1628410320.0,20.816999999999997
1628410380.0,20.809
1628410440.0,20.758000000000006
1628410500.0,20.726
1628410560.0,20.680999999999997
1628410620.0,20.643
1628410680.0,20.66
1628410740.0,20.656
1628410800.0,20.659000000000002
1628410860.0,20.678
1628410920.0,20.701
1628410980.0,20.671
1628411040.0,20.647
1628411100.0,20.666999999999998
1628411160.0,20.701
1628411220.0,20.698
1628411280.0,20.71
1628411340.0,20.728
1628411400.0,20.679000000000002
1628411460.0,20.685
1628411520.0,20.669
1628411580.0,20.646
1628411640.0,20.643
1628411700.0,20.603
1628411820.0,20.587
1628411880.0,20.599
1628411940.0,20.638
1628412000.0,20.633000000000006
1628412060.0,20.628
1628412120.0,20.611
1628412180.0,20.61
1628412240.0,20.589000000000002
1628412300.0,20.619
1628412360.0,20.609
1628412420.0,20.612
1628412480.0,20.6
1628412540.0,20.604
1628412600.0,20.604
1628412660.0,20.590999999999998
1628412720.0,20.545
1628412780.0,20.543000000000006
1628412840.0,20.54
1628412900.0,20.513
1628412960.0,20.504
1628413020.0,20.514
1628413080.0,20.485
1628413140.0,20.458
1628413200.0,20.489
1628413260.0,20.56
1628413320.0,20.57
1628413380.0,20.609
1628413440.0,20.57
1628413500.0,20.596999999999998
1628413560.0,20.565
1628413620.0,20.553
1628413680.0,20.553
1628413740.0,20.568
1628413800.0,20.573
1628413860.0,20.655
1628413920.0,20.785
1628413980.0,20.776
1628414040.0,20.776
1628414100.0,20.793000000000006
1628414160.0,20.761
1628414220.0,20.754
1628414280.0,20.759
1628414340.0,20.734
1628414400.0,20.664
1628414460.0,20.691999999999997
1628414520.0,20.69
1628414580.0,20.695999999999998
1628414640.0,20.660999999999998
1628414700.0,20.67
1628414760.0,20.635
1628414820.0,20.671
1628414880.0,20.721
1628414940.0,20.747
1628415000.0,20.713
1628415060.0,20.744
1628415120.0,20.73
1628415180.0,20.733
1628415240.0,20.694000000000006
1628415300.0,20.67
1628415360.0,20.664
1628415420.0,20.665
1628415480.0,20.662
1628415540.0,20.673000000000002
1628415600.0,20.646
1628415660.0,20.638
1628415720.0,20.682
1628415780.0,20.695999999999998
1628415840.0,20.678
1628415900.0,20.669
1628415960.0,20.618000000000002
1628416020.0,20.644000000000002
1628416080.0,20.7
1628416140.0,20.677
1628416200.0,20.656
1628416260.0,20.655
1628416320.0,20.643
1628416380.0,20.63
1628416440.0,20.648000000000003
1628416500.0,20.655
1628416560.0,20.671
1628416620.0,20.653000000000002
1628416740.0,20.653000000000002
1628416800.0,20.717
1628416860.0,20.738000000000003
1628416920.0,20.678
1628416980.0,20.668000000000006
1628417040.0,20.674
1628417100.0,20.656
1628417160.0,20.635
1628417220.0,20.575
1628417280.0,20.565
1628417340.0,20.526
1628417400.0,20.533
1628417460.0,20.5
1628417520.0,20.521
1628417580.0,20.539
1628417640.0,20.54
1628417700.0,20.475
1628417760.0,20.496
1628417820.0,20.519000000000002
1628417880.0,20.475
1628417940.0,20.451
1628418000.0,20.414
1628418060.0,20.42
1628418120.0,20.404
1628418180.0,20.387999999999998
1628418240.0,20.412
1628418300.0,20.419
1628418360.0,20.430999999999997
1628418420.0,20.437
1628418480.0,20.439
1628418540.0,20.368
1628418600.0,20.409000000000002
1628418660.0,20.432000000000002
1628418720.0,20.429000000000002
1628418780.0,20.407
1628418840.0,20.403
1628418900.0,20.417
1628418960.0,20.419
1628419020.0,20.417
1628419080.0,20.361
1628419140.0,20.373
1628419200.0,20.369
1628419260.0,20.340999999999998
1628419320.0,20.334
1628419380.0,20.352
1628419440.0,20.36
1628419500.0,20.399
1628419560.0,20.412
1628419620.0,20.44
1628419680.0,20.419
1628419740.0,20.409000000000002
1628419800.0,20.421
1628419860.0,20.426
1628419920.0,20.430999999999997
1628419980.0,20.434
1628420040.0,20.452
1628420100.0,20.452
1628420160.0,20.445
1628420220.0,20.45
1628420280.0,20.43
1628420340.0,20.418
1628420400.0,20.524
1628420460.0,20.553
1628420520.0,20.579
1628420580.0,20.570999999999998
1628420640.0,20.558000000000003
1628420700.0,20.55
1628420760.0,20.543000000000006
1628420820.0,20.522
1628420880.0,20.543000000000006
1628420940.0,20.529
1628421000.0,20.489
1628421060.0,20.47
1628421120.0,20.464000000000002
1628421180.0,20.451
1628421240.0,20.433
1628421300.0,20.41
1628421360.0,20.396
1628421420.0,20.404
1628421480.0,20.477
1628421540.0,20.476
1628421600.0,20.604
1628421660.0,20.593000000000004
1628421720.0,20.579
1628421780.0,20.590999999999998
1628421840.0,20.561
1628421900.0,20.500999999999998
1628421960.0,20.477
1628422020.0,20.472
1628422080.0,20.506
1628422140.0,20.522
1628422200.0,20.631999999999998
1628422260.0,20.570999999999998
1628422320.0,20.605
1628422380.0,20.576999999999998
1628422440.0,20.573
1628422500.0,20.531
1628422560.0,20.541
1628422620.0,20.539
1628422680.0,20.534000000000002
1628422740.0,20.561
1628422800.0,20.519000000000002
1628422860.0,20.484
1628422920.0,20.480999999999998
1628422980.0,20.485
1628423040.0,20.483
1628423100.0,20.46
1628423160.0,20.494
1628423220.0,20.483
1628423280.0,20.469
1628423340.0,20.484
1628423400.0,20.508000000000006
1628423460.0,20.495
1628423520.0,20.500999999999998
1628423580.0,20.505
1628423640.0,20.459
1628423700.0,20.484
1628423760.0,20.49
1628423820.0,20.503
1628423880.0,20.457
1628423940.0,20.452
1628424000.0,20.468
1628424060.0,20.595
1628424120.0,20.573
1628424180.0,20.511
1628424240.0,20.491999999999997
1628424300.0,20.474
1628424360.0,20.497
1628424420.0,20.525
1628424480.0,20.491999999999997
1628424540.0,20.537
1628424600.0,20.521
1628424660.0,20.54
1628424720.0,20.533
1628424780.0,20.534000000000002
1628424840.0,20.525
1628424900.0,20.483
1628424960.0,20.524
1628425020.0,20.498
1628425080.0,20.511
1628425140.0,20.581999999999997
1628425200.0,20.568
1628425260.0,20.673000000000002
1628425320.0,20.691999999999997
1628425380.0,20.662
1628425440.0,20.645
1628425500.0,20.643
1628425560.0,20.634
1628425620.0,20.636
1628425680.0,20.67
1628425740.0,20.697
1628425800.0,20.71
1628425860.0,20.644000000000002
1628425920.0,20.62
1628425980.0,20.634
1628426040.0,20.622
1628426100.0,20.618000000000002
1628426160.0,20.601
1628426220.0,20.589000000000002
1628426280.0,20.594
1628426340.0,20.586
1628426400.0,20.605
1628426460.0,20.618000000000002
1628426520.0,20.624000000000002
1628426580.0,20.628
1628426640.0,20.625999999999998
1628426700.0,20.676
1628426760.0,20.71
1628426820.0,20.717
1628426880.0,20.665
1628426940.0,20.656
1628427000.0,20.679000000000002
1628427060.0,20.682
1628427120.0,20.704
1628427180.0,20.715999999999998
1628427240.0,20.726
1628427300.0,20.712
1628427360.0,20.723000000000006
1628427420.0,20.723000000000006
1628427480.0,20.744
1628427540.0,20.749000000000002
1628427600.0,20.752
1628427660.0,20.750999999999998
1628427720.0,20.763
1628427780.0,20.767
1628427840.0,20.769000000000002
1628427900.0,20.789
1628427960.0,20.771
1628428020.0,20.747
1628428080.0,20.686999999999998
1628428140.0,20.683000000000003
1628428200.0,20.680999999999997
1628428260.0,20.698
1628428320.0,20.691999999999997
1628428380.0,20.713
1628428440.0,20.694000000000006
1628428500.0,20.69
1628428560.0,20.711
1628428620.0,20.730999999999998
1628428680.0,20.721999999999998
1628428740.0,20.699
1628428800.0,20.701999999999998
1628428860.0,20.683000000000003
1628428920.0,20.659000000000002
1628428980.0,20.648000000000003
1628429040.0,20.678
1628429100.0,20.738000000000003
1628429160.0,20.747
1628429220.0,20.659000000000002
1628429280.0,20.648000000000003
1628429340.0,20.615
1628429400.0,20.641
1628429460.0,20.618000000000002
1628429520.0,20.625
1628429580.0,20.611
1628429640.0,20.628
1628429700.0,20.641
1628429760.0,20.648000000000003
1628429820.0,20.594
1628429880.0,20.594
1628429940.0,20.58
1628430000.0,20.575
1628430060.0,20.570999999999998
1628430120.0,20.563000000000002
1628430180.0,20.574
1628430240.0,20.555999999999997
1628430300.0,20.56
1628430360.0,20.546
1628430420.0,20.555
1628430480.0,20.555
1628430540.0,20.551
1628430600.0,20.56
1628430660.0,20.557
1628430720.0,20.573
1628430780.0,20.531
1628430840.0,20.552
1628430900.0,20.559
1628430960.0,20.573
1628431020.0,20.588
1628431080.0,20.61
1628431140.0,20.605
1628431200.0,20.654
1628431260.0,20.65
1628431320.0,20.625
1628431380.0,20.56
1628431440.0,20.495
1628431500.0,20.499000000000002
1628431560.0,20.504
1628431620.0,20.52
1628431680.0,20.498
1628431740.0,20.555999999999997
1628431800.0,20.572
1628431860.0,20.589000000000002
1628431920.0,20.559
1628431980.0,20.546
1628432040.0,20.522
1628432100.0,20.505
1628432160.0,20.482
1628432220.0,20.5
1628432280.0,20.49
1628432340.0,20.524
1628432400.0,20.485
1628432460.0,20.476
1628432520.0,20.476
1628432580.0,20.480999999999998
1628432640.0,20.458
1628432700.0,20.474
1628432760.0,20.477
1628432820.0,20.434
1628432880.0,20.447
1628432940.0,20.414
1628433000.0,20.369
1628433060.0,20.348
1628433120.0,20.366
1628433180.0,20.351
1628433240.0,20.334
1628433300.0,20.354
1628433360.0,20.389
1628433420.0,20.387
1628433480.0,20.351
1628433540.0,20.373
1628433600.0,20.328
1628433660.0,20.322
1628433720.0,20.31
1628433780.0,20.278
1628433840.0,20.26
1628433900.0,20.285
1628433960.0,20.329
1628434020.0,20.311
1628434080.0,20.342
1628434140.0,20.339000000000002
1628434200.0,20.34
1628434260.0,20.309
1628434320.0,20.304000000000002
1628434380.0,20.24
1628434440.0,20.241
1628434500.0,20.26
1628434560.0,20.221
1628434620.0,20.173
1628434680.0,20.152
1628434740.0,20.128
1628434800.0,20.157
1628434860.0,20.148
1628434920.0,20.180999999999997
1628434980.0,20.175
1628435040.0,20.17
1628435100.0,20.232
1628435160.0,20.223
1628435220.0,20.214000000000002
1628435280.0,20.205
1628435340.0,20.222
1628435400.0,20.21
1628435460.0,20.203
1628435520.0,20.180999999999997
1628435580.0,20.159000000000002
1628435640.0,20.131
1628435700.0,20.213
1628435760.0,20.176
1628435820.0,20.152
1628435880.0,20.165
1628435940.0,20.17
1628436000.0,20.136
1628436060.0,20.154
1628436120.0,20.174
1628436180.0,20.154
1628436240.0,20.166
1628436300.0,20.145
1628436360.0,20.105
1628436420.0,20.085
1628436480.0,19.944000000000006
1628436540.0,20.017
1628436600.0,19.935
1628436660.0,19.934
1628436720.0,19.96
1628436780.0,19.951
1628436840.0,20.073
1628436900.0,19.996
1628436960.0,20.058
1628437020.0,20.06
1628437080.0,20.070999999999998
1628437140.0,20.067999999999998
1628437200.0,20.061
1628437260.0,20.0
1628437320.0,20.023
1628437380.0,19.977999999999998
1628437440.0,19.994
1628437500.0,20.029
1628437560.0,20.034000000000002
1628437620.0,20.035
1628437680.0,20.044
1628437740.0,20.079
1628437800.0,20.082
1628437860.0,20.099
1628437920.0,20.087
1628437980.0,20.087
1628438040.0,20.024
1628438100.0,20.029
1628438160.0,20.028
1628438220.0,20.019000000000002
1628438280.0,19.961
1628438340.0,19.993
1628438400.0,19.965999999999998
1628438460.0,19.85
1628438520.0,19.845
1628438580.0,19.74
1628438640.0,19.82
1628438700.0,19.884
1628438760.0,19.976
1628438820.0,20.008
1628438880.0,19.954
1628438940.0,19.948
1628439000.0,20.002
1628439060.0,19.998
1628439120.0,20.03
1628439180.0,20.058
1628439240.0,20.066
1628439300.0,20.084
1628439360.0,20.105
1628439420.0,20.061
1628439480.0,20.05
1628439540.0,20.041
1628439600.0,20.034000000000002
1628439660.0,20.027
1628439720.0,20.039
1628439780.0,20.081
1628439840.0,20.035
1628439900.0,19.989
1628439960.0,19.989
1628440020.0,19.982
1628440080.0,19.996
1628440140.0,20.027
1628440200.0,19.968
1628440260.0,19.976
1628440320.0,19.918
1628440380.0,19.94
1628440440.0,19.92
1628440500.0,19.88
1628440560.0,19.875
1628440620.0,19.956
1628440680.0,19.926
1628440740.0,19.924
1628440800.0,19.910999999999998
1628440860.0,19.921
1628440920.0,19.86
1628440980.0,19.832
1628441040.0,19.816
1628441100.0,19.894000000000002
1628441160.0,19.819000000000006
1628441220.0,19.831
1628441280.0,19.781
1628441340.0,19.72
1628441400.0,19.675
1628441460.0,19.648
1628441520.0,19.677
1628441580.0,19.59
1628441640.0,19.6
1628441700.0,19.639
1628441760.0,19.649
1628441820.0,19.685
1628441880.0,19.634
1628441940.0,19.651
1628442000.0,19.697
1628442060.0,19.65
1628442120.0,19.607
1628442180.0,19.534000000000002
1628442240.0,19.447
1628442300.0,19.473
1628442360.0,19.484
1628442420.0,19.361
1628442480.0,19.489
1628442540.0,19.503
1628442600.0,19.569000000000006
1628442660.0,19.523
1628442720.0,19.563
1628442780.0,19.488
1628442840.0,19.449
1628442900.0,19.54
1628442960.0,19.465
1628443020.0,19.445
1628443080.0,19.477999999999998
1628443140.0,19.495
1628443200.0,19.569000000000006
1628443260.0,19.597
1628443320.0,19.512999999999998
1628443380.0,19.548
1628443440.0,19.542
1628443500.0,19.602
1628443560.0,19.583
1628443620.0,19.596
1628443680.0,19.628
1628443740.0,19.641
1628443800.0,19.719
1628443860.0,19.749000000000002
1628443920.0,19.739
1628443980.0,19.665
1628444040.0,19.68
1628444100.0,19.68
1628444160.0,19.652
1628444220.0,19.637999999999998
1628444280.0,19.711
1628444340.0,19.709
1628444400.0,19.69
1628444460.0,19.699
1628444520.0,19.743
1628444580.0,19.743
1628444640.0,19.697
1628444700.0,19.712
1628444760.0,19.635
1628444820.0,19.616
1628444880.0,19.644000000000002
1628444940.0,19.6
1628445000.0,19.542
1628445060.0,19.544
1628445120.0,19.592
1628445180.0,19.602999999999998
1628445240.0,19.66
1628445300.0,19.58
1628445360.0,19.578
1628445420.0,19.538
1628445480.0,19.565
1628445540.0,19.547
1628445600.0,19.56
1628445660.0,19.567
1628445720.0,19.503
1628445780.0,19.495
1628445840.0,19.518
1628445900.0,19.593
1628445960.0,19.599
1628446020.0,19.623
1628446080.0,19.63
1628446140.0,19.574
1628446200.0,19.660999999999998
1628446260.0,19.62
1628446320.0,19.644000000000002
1628446380.0,19.593
1628446440.0,19.6
1628446500.0,19.667
1628446560.0,19.673
1628446620.0,19.658
1628446680.0,19.636
1628446740.0,19.63
1628446800.0,19.619
1628446860.0,19.602999999999998
1628446920.0,19.558
1628446980.0,19.53
1628447040.0,19.565
1628447100.0,19.58
1628447160.0,19.617
1628447220.0,19.625
1628447280.0,19.655
1628447340.0,19.655
1628447400.0,19.679000000000002
1628447460.0,19.685
1628447520.0,19.674
1628447580.0,19.648
1628447640.0,19.645
1628447700.0,19.618
1628447760.0,19.554000000000002
1628447820.0,19.555
1628447880.0,19.593
1628447940.0,19.557000000000002
1628448000.0,19.572
1628448060.0,19.533
1628448120.0,19.526
1628448180.0,19.521
1628448240.0,19.521
1628448300.0,19.475
1628448360.0,19.528
1628448420.0,19.619
1628448480.0,19.617
1628448540.0,19.552
1628448600.0,19.592
1628448660.0,19.586
1628448720.0,19.517
1628448780.0,19.477999999999998
1628448840.0,19.442999999999998
1628448900.0,19.43
1628448960.0,19.437
1628449020.0,19.441
1628449080.0,19.430999999999997
1628449140.0,19.483
1628449200.0,19.463
1628449260.0,19.486
1628449320.0,19.512999999999998
1628449380.0,19.465999999999998
1628449440.0,19.472
1628449500.0,19.477
1628449560.0,19.448
1628449620.0,19.398
1628449680.0,19.436
1628449740.0,19.454
1628449800.0,19.375
1628449860.0,19.325
1628449920.0,19.336
1628449980.0,19.324
1628450040.0,19.317
1628450100.0,19.346
1628450160.0,19.343
1628450220.0,19.259
1628450280.0,19.316
1628450340.0,19.255
1628450400.0,19.326
1628450460.0,19.287
1628450520.0,19.308
1628450580.0,19.322
1628450640.0,19.303
1628450700.0,19.36
1628450760.0,19.475
1628450820.0,19.521
1628450880.0,19.502
1628450940.0,19.525
1628451000.0,19.59
1628451060.0,19.533
1628451120.0,19.518
1628451180.0,19.535999999999998
1628451240.0,19.578
1628451300.0,19.588
1628451360.0,19.566
1628451420.0,19.579
1628451480.0,19.565
1628451540.0,19.518
1628451600.0,19.546
1628451660.0,19.512
1628451720.0,19.506
1628451780.0,19.518
1628451840.0,19.459
1628451900.0,19.410999999999998
1628451960.0,19.36
1628452020.0,19.34
1628452080.0,19.36
1628452140.0,19.410999999999998
1628452200.0,19.366
1628452260.0,19.351
1628452320.0,19.339000000000002
1628452380.0,19.345
1628452440.0,19.365
1628452500.0,19.384
1628452560.0,19.445999999999998
1628452620.0,19.397000000000002
1628452680.0,19.422
1628452740.0,19.505
1628452800.0,19.51
1628452860.0,19.424
1628452920.0,19.4
1628452980.0,19.377
1628453040.0,19.346
1628453100.0,19.348
1628453160.0,19.38
1628453220.0,19.368
1628453280.0,19.430999999999997
1628453340.0,19.473
1628453400.0,19.465
1628453460.0,19.485
1628453520.0,19.473
1628453580.0,19.479
1628453640.0,19.566
1628453700.0,19.616
1628453760.0,19.702
1628453820.0,19.701
1628453880.0,19.747
1628453940.0,19.737000000000002
1628454000.0,19.718
1628454060.0,19.73
1628454120.0,19.7
1628454180.0,19.72
1628454240.0,19.702
1628454300.0,19.694000000000006
1628454360.0,19.672
1628454420.0,19.724
1628454480.0,19.686
1628454540.0,19.708
1628454600.0,19.695999999999998
1628454660.0,19.662
1628454720.0,19.657
1628454780.0,19.627
1628454840.0,19.639
1628454900.0,19.6
1628454960.0,19.578
1628455020.0,19.531
1628455080.0,19.575
